Id_item,Item,Description,Type
229,OSP0000114,COPPER CABLE 20X2X0.4,Consumible
294,TMS0003415,H80D00SCUN02 - SUPER CONTROL UNIT BOARD,Consumible
264,PWR0000178,532244-001-00 FUENTES DE ALIMENTACION DE VOLTAJE,Consumible
293,TMS0003414,H80D00GPFD22 - 16 PORTS GPON OLT INTERFACE BOARD SPARE PART,Consumible
295,TMS0003431,OSG002004 - PON TRANSCEIVER SFP 1490NM(TX)/1310NM(RX) 2.488GB/S(TX)/1.244GB/S(RX,Consumible
11,ACC0003831,SWITCH EX4200-24F,Consumible
125,LML0000197,"852-10133 ACCESSETHERLINX, TX/4 + SSFX-SM1310-SC (1310XMT/1550RCV) 20KM IMC NETW",Consumible
303,TMS0004330,"ODF DE 24 POSICIONES SC/APC COMPLETO, PANDUIT",Consumible
83,COR0000812,FWDM-NS1019  EXFO  FILTRO C-WDM 1650NM,Consumible
227,OSP0000111,FIBER OPTIC CABLE ADSS FOR 150 METER GAPS 48 THREADS,Consumible
31,ACC0006175,BE-HDD/2TBHARD BOLIDE DISK DRIVE SPECIAL VIDEO SECURITY GRADE HARD DRIVE 2 TB WI,Consumible
30,ACC0006174,BE-HDD/1TBHARD BOLIDE DISK DRIVE 1TB VIDEO SECURITY GRADE HARD DRIVE INCLUDES IN,Consumible
77,ADM0000717,"MVR9004/4GW GRABADOR MOVIL ANALOGO BOLIDE. ADVANCED 4CH MOBILE DVR WITH GPS, 4G,",Consumible
78,ADM0000718,"BV1109/MOVWD CAMARA ANALOGA BOLIDE.720P MOBILE DOME CAMERA, 1/3 1.3MP SONY CMOS,",Consumible
79,ADM0000720,MVP-PPT-DECODER DONGLE PTT BOLIDE INTERCOM DECODER,Consumible
290,TMS0002333,RW-9924-0006 RADWIN  RW STP OUTDOOR LIGHTNING PROTECTOR UNIT KIT,Consumible
151,LML0001389,MA-PWR-CORD-US MA-PWR-CORD-US,Consumible
22,ACC0005469,PATCH CORD G.652D DUPLEX 3.0MM PVC SC/APC-SC/APC 3M,Consumible
26,ACC0006155,"BN7019H.265 4MP IP CAMERA WITH POE (SMALL DOME, 3.6MM, NO AUDIO, NO SD CARD)",Consumible
27,ACC0006156,"BN7035H.265 4MP IP CAMERA WITH POE (BIG DOME, 2.8 12MM MOTORIZED VARIFOCAL LENS,",Consumible
44,ACC0006697,ARMORED PATCHCORD SC/UPC - SC/APC 2 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WITH,Consumible
45,ACC0006698,ARMORED PATCHCORD SC/UPC - SC/APC 3 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WITH,Consumible
47,ACC0006700,ARMORED PATCHCORD SC/UPC - SC/APC 7 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WITH,Consumible
49,ACC0006703,ARMORED PATCHCORD SC/APC - SC/APC 2 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WITH,Consumible
52,ACC0006706,ARMORED PATCHCORD LC/UPC - SC/APC 5 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WITH,Consumible
53,ACC0006707,ARMORED PATCHCORD LC/UPC - SC/APC 6 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WITH,Consumible
54,ACC0006708,ARMORED PATCHCORD LC/UPC - SC/APC 7 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WITH,Consumible
251,OSP0001856,ARMORED PATCHCORD SC/APC - SC/APC 10 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WIT,Consumible
252,OSP0001857,ARMORED PATCHCORD SC/APC - SC/APC 5 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WITH,Consumible
253,OSP0001858,ARMORED PATCHCORD SC/UPC - LC/UPC 2 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WITH,Consumible
254,OSP0001859,ARMORED PATCHCORD SC/APC - SC/UPC 6 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WITH,Consumible
255,OSP0001860,ARMORED PATCHCORD SC/UPC - LC/UPC 8 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WITH,Consumible
256,OSP0001862,ARMORED PATCHCORD SC/UPC - LC/UPC 1 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WITH,Consumible
257,OSP0001864,ARMORED PATCHCORD SC/UPC - LC/UPC 3 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WITH,Consumible
258,OSP0001865,ARMORED PATCHCORD SC/UPC - LC/UPC 4 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WITH,Consumible
259,OSP0001866,ARMORED PATCHCORD SC/UPC - LC/UPC 5 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WITH,Consumible
260,OSP0001867,ARMORED PATCHCORD SC/UPC - LC/UPC 6 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WITH,Consumible
46,ACC0006699,ARMORED PATCHCORD SC/UPC - SC/APC 5 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WITH,Consumible
250,OSP0001855,ARMORED PATCHCORD LC/UPC - SC/APC 15 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WIT,Consumible
48,ACC0006701,ARMORED PATCHCORD SC/UPC - SC/APC 10 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WIT,Consumible
56,ACC0006710,ARMORED PATCHCORD LC/UPC - SC/APC 10 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WIT,Consumible
51,ACC0006705,ARMORED PATCHCORD LC/UPC - SC/APC 3 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WITH,Consumible
55,ACC0006709,ARMORED PATCHCORD LC/UPC - SC/APC 8 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WITH,Consumible
241,OSP0001313,AT-3BE27DT-048-CLCB AGS N/A FIBER OPTICAL 48H ZWP,Consumible
50,ACC0006704,ARMORED PATCHCORD LC/UPC - SC/APC 2 MTS RED ITU-T G.657 B3 3MM LSZH / RISER WITH,Consumible
130,LML0000617,S-3553 MIKROTIK LC20D SFP MODULE PAIR,Consumible
6,ACC0001584,GPON 1X16 G657A NC GENERICO SPLITTER GPOM 1X16 G657A  NC,Consumible
23,ACC0005486,PATCH CORD G.652D DUPLEX 3.0MM PVC E2000/APC-SC/UPC 10M,Consumible
3,ACC0001034,STP CABLE (FOR EXTERIOR) 305 METERS,Consumible
226,OSP0000109,FIBER OPTIC CABLE 24 THREADS,Consumible
302,TMS0003845,S4021159 OFOAPCS00 HUAWEI FIXED OPTICAL ATTENUATOR(PCS),Consumible
301,TMS0003560,"34060613 HUAWEI OSX010N01 OPTICAL TRANSCEIVER,SFP+,1310NM,8.5GB/S-11.1GB/S WITH ",Consumible
28,ACC0006158,BN NVR/8NXH.265 8 CHANNEL WITH 8 POE NVR (2XHDD HOUSING) (NO HDD),Consumible
29,ACC0006159,BN NVR/16NXH.265 16 CHANNEL WITH 16 POE NVR (2XHDD HOUSING),Consumible
167,LML0001765,1702002600-POWER CORD UL 3P 10A 125V 183CM-ADVANTECH,Consumible
168,LML0001766,FWA-1010VC-RMT- RACKMOUNT KITt ADS-SPAREPART-ADVANTECH,Consumible
33,ACC0006385,ARMORED PATCHCORD SC/APC - SC/APC G.657B3 SIMPLEX 1MTS LSZH YELLOW 3MM,Consumible
25,ACC0005909,"PREFORMED 8MM, 4 ALUMINUM WIRE HUMNBRALL",Consumible
15,ACC0004504,FURUKWA FK-CTO-16MC OPTICAL TERMINATION BOX WITH CONECTORS SC/APC,Consumible
224,OSP0000040,FITTING ALUMINUM SUPPORT FOR ADSS 9.5-11.66 MM,Consumible
228,OSP0000113,FIBER OPTIC CABLE ADSS FOR 150 METER GAPS 12 THREADS,Consumible
236,OSP0001134,FIBRA OPTICA 144 HILOS,Consumible
1,ACC0000430,INTERNAL TERMINAL BOX FOR CLIENT,Consumible
243,OSP0001422,Mufa 1 hilo One Step Small Closure OSSC 3M,Consumible
170,LML0001768,00-PARTS-RACKMOUNT-FW-7551PN9NSFBUDZ100,Consumible
159,LML0001697,MA-PWR-CORD-US-AC POWER CORD FOR MX AND MS (US PLUG)-MERAKI,Consumible
36,ACC0006391,ARMORED PATCHCORD LC/UPC - SC/UPC G.657B3 SIMPLEX 1MTS LSZH YELLOW 3MM,Consumible
41,ACC0006402,ARMORED PATCHCORD FC/UPC-SC/UPC G.657B3 SIMPLEX 5MT LSZH YELLOW 3.0MM,Consumible
9,ACC0001606,287214073C1E1 REMATE PUNTO MORADO PLP,Consumible
57,ACC0007435,24 PORT OPTICAL TERMINATION BOX WITH SC / UPC CONNECTORS,Consumible
175,LML0001881,GLOB-LS134SMK-LNA GLOBALSAT SMOKE AND HEAT DETECTOR SENSOR LS-134 GLOBALSAT,Consumible
176,LML0001882,WSTR-V450MS00-LNA WOODSTREAM SMART-KILL ELECTRONIC MOUSE TRAP SENSOR V450 VICTOR,Consumible
177,LML0001883,WSTR-V460RA00-LNA WOODSTREAM SMART-KILL ELECTRONIC RAT TRAP SENSOR V460 VICTOR,Consumible
178,LML0001884,GOR-ACTI3B00-LNA AGORAOPINION SATISFACTION TERMINAL 3 BUTTON SENSOR ACTION+TERMI,Consumible
179,LML0001885,GLOB-LT501H00-LNA GLOBALSAT PUSH BUTTON LT-501 GLOBALSAT,Consumible
180,LML0001886,NEVX-R312A000-LNA NETVOX WIRELESS EMERGENCY BUTTON SENSOR R312A NETVOX,Consumible
181,LML0001887,"NEVX-RB11E000-LNA NETVOX WIRELESS OCCUPANCY, TEMPERATURE AND LIGHT SENSOR RB11E ",Consumible
182,LML0001889,NEVX-R7110000-LNA NETVOX WIRELESS TEMPERATURE AND HUMIDITY SENSOR R711 NETVOX,Consumible
16,ACC0004554,OPTICAL COUPLER SC/APC WITH SHUTTER,Consumible
135,LML0000827,OPTICAL CONNECTOR ROSETTE 4X2,Consumible
230,OSP0000118,FTTH FLAT DROP CABLE 8 THREADS,Consumible
14,ACC0004499,GENERIC SPLITTER 1X8 G657A NC/SC-APC,Consumible
12,ACC0003909,CLAMP 4 WAY,Consumible
234,OSP0000186,MUFA P FIBRA COYOTE PLP DE 24 EMPALMES SIN BANDEJAS,Consumible
300,TMS0003437,POE UNIT - UNIDAD POE  ENTRADA 120 VAC  UN PUERTO ETHERNET INTERFAZ 100BASET/GBE,Consumible
17,ACC0004811,80809958 KIT DE CHAROLA DE EMPALME DE 12 FIBRAS,Consumible
59,ACC0007543,PIGTAIL 2.5 METERS SC-UPC,Consumible
65,ACC0008551,ADP-SC00-CCGDF-CLS ADAPTER SC-APC SIMPLEX WITH MOUNTING CLIP CORNING,Consumible
66,ACC0008552,004401R4131002M 1 F PIGTAIL TO SC-APC 900 SINGLE MODE 2M CORNING,Consumible
134,LML0000826,OPTICAL CONECTOR FTTX SC/APC ASSEMBLY AT THE FIELD,Consumible
225,OSP0000043,DOME FOR BUFFER TUBE COYOTE,Consumible
233,OSP0000185,BANDEJAS PARA MUFAS PLP DE 24 O 48 PARA 12 FIBRAS,Consumible
246,OSP0001493,ODF DE 48 POSITIONS SC/UPC COMPLETE,Consumible
8,ACC0001587,GPON 1X8 G657A NC GENERICO SPLITTER GPOM 1X8 G657A  NC,Consumible
107,HME0000007,SNOW SHOES WITH HARDWARE,Consumible
237,OSP0001142,H007 VKOM H007 RETENTION SPIRAL FOR FIBER 12.7mm--13.2mm,Consumible
84,COR0000813,RMK-720-RK19  EXFO  CHASIS 8 SLOT OSC FWDM,Consumible
185,LML0002017,HQ-MT-NC-1515-001_RACK MOUNT KIT LANNER,Consumible
2,ACC0001020,ELECTRIC TAPE 3M AUTOFUNDENTE,Consumible
13,ACC0004461,PLASTIC STRAPS BLACK 7,Consumible
32,ACC0006383,ARMORED PATCHCORD SC/APC - SC/UPC G.657B3 SIMPLEX 5MTS LSZH YELLOW 3MM,Consumible
35,ACC0006389,ARMORED PATCHCORD SC/APC - SC/APC G.657B3 SIMPLEX 5MTS LSZH YELLOW 3MM,Consumible
40,ACC0006396,ARMORED PATCHCORD SC/UPC-SC/UPC G.657B3 SIMPLEX 3MT LSZH YELLOW 3.0MM,Consumible
24,ACC0005546,IRONWORK TYPE T,Consumible
245,OSP0001440,800015156 CLOSURE KIT FOR BUFFER TUBE COLOR BLUE COYOTE PLP,Consumible
85,COR0001046,MULTIRATE XFP MODULE FOR 10GBASE-LR AND OC192 SR-1,Consumible
292,TMS0002992,"8DG59418AA Alcatel-Lucent FULL SLOT BLANK - PSS32, PSS-16, PSS-4",Consumible
304,TMS0004402,"1AB390930002, SFP+ 10BASE-LR /10G FC 10KM SMF -5/+85, S10GB-LR, NOKIA",Consumible
68,ACC0008859,3HE04707AA_CF-4GB COMPACT FLASH_NOKIA,Consumible
289,TMS0001181,3HE06151AA 8 PORT GE SFP CARD (-48/+24 VDC),Consumible
111,HME0004805,8802_NO POLISH SC-UPC CONNECTOR NPC 1.6 TO 3.0MM JACKETED CABLE CORNING_3M,Consumible
63,ACC0008457,PLASTIC STRAPS BLACK 4 IN,Consumible
235,OSP0000428,"CLIP, WIRE 6MM BLACK (BLACK WIRE CLAMP)",Consumible
5,ACC0001304,VELCRO TAPE 3/4 INCH X 5 METERS  BLACK,Consumible
138,LML0000893,SCOTCH 4010-SP INDOOR MOUNTING TAPE,Consumible
39,ACC0006394,ARMORED PATCHCORD SC/UPC-SC/UPC G.657B3 SIMPLEX 1MT LSZH YELLOW 3.0MM,Consumible
38,ACC0006393,ARMORED PATCHCORD LC/UPC - SC/UPC G.657B3 SIMPLEX 3MTS LSZH YELLOW 3MM,Consumible
193,LML0002046,HQ-MT-NC-TL_SLIDERAIL RACKMOUNT TOOL LESS SLIDE RAILD KIT_LANNER,Consumible
231,OSP0000167,CRUCETA TIPO NAVEGA,Consumible
244,OSP0001439,ARMORED FIBER OPTIC G.652D CABLE 48 THREADS,Consumible
109,HME0004119,LC TO DUPLEX LC SINGLEMODE FIBER OPTIC PATCH CABLE + SMD9 LC LC 001 + CAMPLEX,Consumible
276,RAD0000755,F000FSL00 OPTICAL PATCH CORD(PCS),Consumible
69,ACC0009156,RACK-MOUNT DUAL-UNIT TRAY 19 INCH FOR INSTALLATION VEP1400_ DELL,Consumible
132,LML0000738,MA-INJ-4-US CISCO MERAKI MR 802.3AT POE INJECTOR (US PLUG),Consumible
189,LML0002031,2220369 ACCESS POINT POE ADAPTER W0ACPSE14 HUAWEI,Consumible
205,LML1000195,MA-INJ-5-US_MERAKI MULTIGIGABIT 802.3AT POE INJECTOR(US PLUG)_CISCO,Consumible
43,ACC0006446,ARMORED PATCHCORD SC/APC-LC/UPC G.657B3 SIMPLEX 10MT LSZH YELLOW 3.0MM,Consumible
72,ACC1000751,ARMORED PATCHCORD LC/UPC-LC/APC G.657B3 SIMPLEX 10MT LSZH YELLOW 3.0MM,Consumible
73,ACC1000761,ARMORED PATCHCORD SC/UPC-SC/APC G.657B3 SIMPLEX 10MT LSZH YELLOW 3.0MM,Consumible
74,ACC1000762,ARMORED PATCHCORD LC/APC-SC/UPC G.657B3 SIMPLEX 10MT LSZH YELLOW 3.0MM,Consumible
137,LML0000843,F O DROP CABLE FIGURE 8 COMPACT WHIT 1 OR 2 FIBERS OUTDOOR,Consumible
238,OSP0001203,2872012C1E1 PLP 2872012C1E1 DIELECTRIC DEAD-END FOR ADSS,Consumible
239,OSP0001204,4450105 PLP 4450105 ALUMINUM SUPPORT FOR ADSS,Consumible
136,LML0000828,PLASTIC TENSOR FOR F O DROP CABLE FIGURE 8 COMPACT,Consumible
232,OSP0000172,POSTE PTT 8-120,Consumible
71,ACC0010420,COY1-001_COYOTE ONE DOME CLOSURE 48 POS_PLP,Consumible
240,OSP0001269,80011822 PLP SUPPORT FOR DUAL ADSS FO CABLES,Consumible
42,ACC0006416,ARMORED PATCHCORD SC/APC-LC/UPC G.657B3 SIMPLEX 5MT LSZH YELLOW 3.0MM,Consumible
62,ACC0008429,ARMORED PATCHCORD LC/UPC-SC/UPC G.657B3 DUPLEX 5MTS LSZH YELLOW 3.0MM,Consumible
198,LML0002273,1900870000_RACK MOUNT KIT ETX-2V 19 INCH_RM-ETX-SI-19_RAD,Consumible
283,RAD0003085,MA-ANT-20 CISCO MERAKI 4/7 DBI DUAL BAND OMNI ANTENNAS,Consumible
242,OSP0001420,Mufa Coyote COYLCC-F008,Consumible
70,ACC0009257,OPTICAL COUPLER SC/UPC WITH SHUTTER,Consumible
67,ACC0008651,CABLE STP INTERPERIE 305 MTS.,Consumible
86,COR0001395,"25030101 HUAWEI C1025BL00 POWER CABLE,450V/750V,60227 IEC 02(RV),25MM^2,BLUE,110",Consumible
87,COR0001396,"25030431 HUAWEI C1025YG00 POWER CABLE,450V/750V,60227 IEC 02(RV),25MM^2,YELLOW/G",Consumible
88,COR0001397,"25030432 HUAWEI C1025BK00 POWER CABLE,450V/750V,60227 IEC 02(RV),25MM^2,BLACK,11",Consumible
213,LML1000323,MA-INJ-6_MULTIGIGABIT 802.3BT POWER OVER ETHERNET INJECTOR POE_MARAKI,Consumible
75,ACC1001135,35260143_OPTICAL ADAPTER 01F SM SC-APC ANGULAR WITH SHUTTER_FURUKAWA,Consumible
76,ACC1001144,35050381_CF FOR 6P DIN RAIL WHITE_FURUKAWA,Consumible
219,LML1000348,27012152_ISOTROPIC ANTENNA 3M 698MHZ-960MHZ/1710MHZ-2690MHZ_ASMAM0006_HUAWEI,Consumible
261,OSP1000090,COYLCC-F012_CLOSURE FOR SINGLE FUSION_COYOYE,Consumible
7,ACC0001586,GPON 1X4 G657A NC GENERICO SPLITTER GPOM 1X4 G657A  NC,Consumible
37,ACC0006392,ARMORED PATCHCORD LC/UPC - SC/UPC G.657B3 SIMPLEX 5MTS LSZH YELLOW 3MM,Consumible
34,ACC0006387,ARMORED PATCHCORD SC/APC - SC/APC G.657B3 SIMPLEX 3MTS LSZH YELLOW 3MM,Consumible
273,PWR1000292,UD1100002-01_CONVERTER SERIAL TO ETHERNET 100-240 VAC_UD1100IABP0-01_LANTRONIX,Consumible
208,LML1000270,7770020000_RACK MOUNTING ETX 2V CA/AC 2CMB 4U_RM V200/V210,Consumible
20,ACC0005229,SWITCH POE 8 PUERTO,Seriado
128,LML0000437,ROUTER CISCO 1921-SEC/K9,Seriado
274,RAD0000698,PSU MODULE (AC/DC) HUAWEI,Seriado
129,LML0000438,ROUTER CISCO 1941,Seriado
279,RAD0002615,HUAWEI ANTENNA ATD4516R8 8T8R DX 3300 3800 75 15.5I M R WITH RET,Seriado
21,ACC0005231,SWITCH POE 24 PUERTOS,Seriado
278,RAD0002614,HUAWEI RRU3278 8T8R INCLUDE TDD INTERNAL FILTER,Seriado
307,TMS0004849,"34061006, OTDR 80KMOSC TRANSCEIVER, OSC080N05, HUAWEI",Seriado
115,ITE0000985,SENTINEL MEDIATRIX 8E1-S111K10003MX000022222222 ROUTER / MEDIA GATEWAY / COMBO 8,Seriado
116,ITE0000987,Sentinel Mediatrix E1 CARD-090-00034-00-Tarjeta E1 - Mediatrix,Seriado
158,LML0001696,MX100-HW-ROUTER/SECURITY APPLINCE-MERAKI,Seriado
280,RAD0002652,02310WYG BBU3910 HERT BBU BOX HUAWEI,Seriado
152,LML0001558,XG 135WFIREWALL CON WIFISOPHOS,Seriado
281,RAD0002696,UBBPE4 UNIVERSAL BASEBAND PROCESSING UNIT E4 (3 CELLS 8T8R)WD2DUBBPE400 HUAWEI,Seriado
277,RAD0002160,"HUAWEI  RECTIFIER PSU MODULE(AC/DC),50A",Seriado
