Id_item,Item,Description,Type
291,TMS0002404,S9300 HUAWEI Quidway Switch,Seriado
119,ITE0001530,PER740 SERVERPOWEREDGE R740 DELL EMC,Seriado
174,LML0001848,ISR4321 ROUTER SEC BUNDLE W/SEC LIC CISCO,Seriado
19,ACC0004860,AR0MSVA4B1A0 HUAWEI  AR 1220V HUAWEI Port FXS and 1-Port FXO Voice Interface Car,Seriado
58,ACC0007517,TS 2310 MX TELEPHONE INTELBRAS,Seriado
91,COR0001556,EQUIPO MEDIANT 500,Seriado
95,COR0001850,"EX4300, 48-PORT 10/100/1000BASET + 550W DC PS JUNIPER",Seriado
117,ITE0001337,WD PURPLE SURVEILLANCE HARD DRIVE S/N 4TB,Seriado
118,ITE0001338,WD PURPLE SURVEILLANCE HARD DRIVE S/N 6TB,Seriado
162,LML0001701,50083793-HG8245H5-G12-BROADBAND NETWORK TERMINAL ECHOLIFE HG8245H5 GPON SC/APC A,Seriado
164,LML0001762,"ISR4331/K9-ROUTER-ISR 4331 (3GE,2NIM,1SM,4G FLASH,4G DRAM,IPB)-CISCO",Seriado
166,LML0001764,"FWA-1012VC-4CA1VR-NETWORK APPLIANCE-VERSA(V210-LE455-W302),ANA-ADVANTECH",Seriado
169,LML0001767,FWA-1012VC-8CA1V-NETWORK APPLIANCE-VERSA(V220-NW)ADVANTECH,Seriado
173,LML0001826,HQ NCA 5510A V1 2 1K HQ NCA 5510A V1 2 4X O RAM DDR4240016GB D REG ID LANNER,Seriado
298,TMS0003435,RW-7300-2006 - UNIDAD CONCENTRADORA IDU-H  CON 6 PUERTOS POE  2 PUERTOS LAN DOS ,Seriado
299,TMS0003436,RW-5510-0A30 - UNIDAD SUBSCRIPTORA RADWIN HSU 510 ANTENA INTEGRADA DE 13 DBI DE ,Seriado
140,LML0001179,"M800B-ESBC EQUIPO MEDAINT 800B,MEDIANT",Seriado
141,LML0001181,"M1KB-VM-1SPAN, EQUIPO MEDIANT 1000B DIGITAL VOICE MODULE",Seriado
148,LML0001386,MS120-249-HW MERAKI 1G L2 CLOUD MANAGED 24X GIGE SWITCH CISCO,Seriado
149,LML0001387,MS20-8-P-HW MERAKI 220-8P L2 CLOUD MANAGED 8 PORT GIGE 124W POE SWITCH CISCO,Seriado
305,TMS0004406,"8DG61223AB, 8CH WL ROUTER-ADD SIDE FLEX GRID, WR8-88AF, NOKIA",Seriado
285,RAD0003336,RB3011UiAS-RM RB3011 ROUTER MiKROTIK,Seriado
183,LML0001981,RW-5H25-9P35 SUBSCRIBER UNIT RW-5H25-9P35 UP TO 25 MBPS 19DBI 3.5 GHZ RW-5H25-9P,Seriado
269,PWR0001726,ESM-48100B1 LITHIUM BATTERY HUAWEI,Seriado
184,LML0001989,C1111-4PLTELA CISCO 1000 SERIES INTEGRATED SERVICES ROUTERS. ISR 1100 4P DUAL GE,Seriado
120,ITE0001651,S4148F-ON DELL EMC NETWORKING SWITCH 48P 10GbE SFP+ 2PxQSFP+ 4PxQSFP28 S4100-ON ,Seriado
270,PWR0001742,P6WUSB_SUPPRESSOR OF PEAKS 6 OUTPUTS_APC,Seriado
186,LML0002023,AP7052DN ACCESS POINT HUAWEI,Seriado
188,LML0002025,BN-2600ACTC_CAMERA FOR ACCESS CONTROL TEMPERATURE INDICADOR_BOLIDE,Seriado
266,PWR0001074,LE0MPSA08 800 W AC POWER MODULE SWITCH S9300 HUAWEI,Seriado
313,TMS0006090,"02310QDT_10GBASE BIDI OPTICAL TRANSCEIVER SFP+ 10G,SINGLE-MODE MODULE(TX1330NM/R",Seriado
314,TMS0006091,"02310QBJ_10GBASE BIDI OPTICAL TRANSCEIVER SFP+ 10G,SINGLE-MODE MODULE(TX1270NM/R",Seriado
320,TMS0006141,OPTICAL TRANSCEIVER SFP 2.5G 1310NM SMF 20KM_GENERIC,Seriado
192,LML0002041,RW-5PG5-9630_HPMP JET-PRO 750 SERIES SECTOR BASE STATION_RADWIN,Seriado
194,LML0002066,LSE01_TEMPERATURE SENSOR/SOIL CONDUCTIVITY HUMIDITY US_DRAGINO,Seriado
195,LML0002069,TEKL-MACRO-ET-AZNA_KONA MACRO IOT GATEWAY/LORAWAN OUTDOOR CELULLAR/ETHERNET US_T,Seriado
196,LML0002076,RB760IGS_ETHERNET ROUTER 5XGBIT SFP DUAL CORE 880MHZ CPU_HEX-S_MIKROTIK,Seriado
203,LML1000192,MR36-HW_INDOOR CLOUD-MANAGED WI-FI 6 ACCESS POINT _MERAKI MR36_CISCO,Seriado
323,TMS0006419,RTU-2-730C-SM7-U64_OTDR REMOTE TEST UNIT FULL IOLM_EXFO,Seriado
105,COR1000212,02312GED_OSN 1800 MS-OTN EQUIPMENT SUPPORTING OTN ADN TDM_HUAWEI,Seriado
210,LML1000279,6911020000_SD-WAN / UCPE / VCPE V210 - ETX-2V-CA/AC/2CMB/4U/D4C/128S/8R,Seriado
324,TMS0007228,34060485_ESFP-SM1310-155M-2.5G-15KM_HUAWEI,Seriado
214,LML1000325,RCTMH012Q_COMPACT MODULAR ROUTER GE LA4+1GE+4GE+1SLOT+LTE BANDS_M1_TELDAT,Seriado
199,LML0002274,FG-100F-BDL-950-12_HARDWARE PLUS 24X7 FORTICARE /FORTIGUARD UTP_FG-100F_FORTINET,Seriado
200,LML0002275,FG-60F-BDL-950-12_HARDWARE PLUS 24X7 FORTICARE /FORTIGUARD UTP_FG-60F_FORTINET,Seriado
201,LML0002277,FG-40F-BDL-950-12_HARDWARE PLUS 24X7 FORTICARE /FORTIGUARD UTP_FG-40F_FORTINET,Seriado
202,LML0002278,FG-200F-BDL-950-12_HARDWARE PLUS 24X7 FORTICARE /FORTIGUARD UTP_FG-200F_FORTINET,Seriado
216,LML1000345,FG-40F_SWITCH FORTIWIFI FORTIGATE 40F_FORTINET,Seriado
217,LML1000346,FG-40F-3G4G_SWITCH FORTIWIFI FORTIGATE 40F-3G4G_FORTINET,Seriado
218,LML1000347,50010498_ROUTER 1*GE COMBO WAN 1*LTE WI-FI 2.4G+5G_AR617VW-LTE4_HUAWEI,Seriado
325,TMS0007361,QFX5120-48Y-AFO_ETHERNET SWITCH 48X25G+8X100G 1U AC AND PSU_QFX5120_JUNIPER,Seriado
286,RAD0004063,02353VUR_11AX INDOOR2+2 DUAL BANDS SMART ANTENA USB BLE_AIRENGINE 5761-11_HUAWEI,Seriado
342,TMS0007398,34070306_PLUGGABLE OPTICAL AMPLIFIER ULTRA C-BAND G. 23~32DB_TNG2OACU32S_HUAWEI,Seriado
341,TMS0007397,34070305_PLUGGABLE OPTICAL AMPLIFIER ULTRA C-BAND G. 19~25DB_TNG2OACU25S_HUAWEI,Seriado
326,TMS0007380,03034ATR_4*200G/100G PROGRAMABLE HYBRID LINE SERVICE P.BOARD_TNS8N502C06_HUAWEI,Seriado
335,TMS0007391,03033FNS_60-CHANNEL MULTIPLEXING BOARD(SUPER C EVEN 196.6THZ)_TNG2M6001_HUAWEI,Seriado
336,TMS0007392,03033FNG_ 9-PORTS FLEXIBLE WAVELENGTH SELECTIVE MULTIPLEXING_TNG2WSMD901_HUAWEI,Seriado
337,TMS0007393,03026SWB_TWO-BIDIRECTIONAL OPTICAL SUPERVISORY CHANNEL_TNG2AST2_HUAWEI,Seriado
338,TMS0007394,3059846_E667SUPER C-BAND OA BASE BOARD/2 PLUGGABLE PORTS_TNG2DAPXF-R2_HUAWEI,Seriado
339,TMS0007395,03026SUP_MANUFACTURED BOARD OPTIX OSN 9800&9600 ULTRA C-BAND_TNG2DAP_HUAWEI,Seriado
340,TMS0007396,34070302_PLUGGABLE OPTICAL AMPLIFIER ULTRA C-BAND G. 8~14DB_TNG2OACU14S_HUAWEI,Seriado
334,TMS0007390,03033FNU_60-CHANNEL DEMULTIPLEXING BOARD(SUPER C_EVEN 196.6THZ)_TNG2D6001_HUAWEI,Seriado
327,TMS0007383,"2116079_A63B TYPE ETSI RACK (2200*600*300MM,LSZH) W-O/SUBRACK_TMFB1RACK04_HUAWEI",Seriado
328,TMS0007384,02301555-001_ASSEMBLY SUBRACK (OSN 9800 M12)_TMFK1AFB07_HUAWEI,Seriado
329,TMS0007385,03033VNE_SYSTEM AUXILIARY COMMUNICATION BOARD_TMF3AUX02_HUAWEI,Seriado
330,TMS0007386,03033TBE_SYSTEM AUXILIARY COMMUNICATION BOARD WITH CLOCK PF_TME3CTU01_HUAWEI,Seriado
331,TMS0007387,03033FNK_8 CHANNEL FLEXIBLE BANDWIDTH OPTI POWER MONITOR BOARD_TNG2OPM801_HUAWEI,Seriado
332,TMS0007388,03033FMA_OPTICAL LINE PROTECTION BOARD(N-L SM SUPER C_BAND)_TNG2OLP04_HUAWEI,Seriado
333,TMS0007389,"03033FNJ_INTERLEAVER BOARD(SUPER C_BAND,100/50GHZ)_TNG2ITL06_HUAWEI",Seriado
220,LML1000361,50084436_INTELLIGENT ROUTING-TYPE ONT 2POTS+4GE ECHOLIFE_HG8245W5-6T_HUAWEI,Seriado
271,PWR1000290,02352CAB_FAN BOX(B FAN PANEL SIDE EXHAUST)_FAN-031A-B_HUAWEI,Seriado
343,TMS0007427,02352QGF-003_SWITCH (48* 10G SFP+6*100G QSFP28 WITHOUT FAN)_CE6881-48S6CQ_HUAWEI,Seriado
272,PWR1000291,02312QJK_1000W DC POWER MODULE (BACK TO FRONT POWER PANEL)_PDC1000S12-DB_HUAWEI,Seriado
344,TMS0007447,"03033FUU_200G CFPF23(LHD, SDFEC2/200G E16QAM/100G QPSK/ETC)_TN14C2CFPF23_HUAWEI",Seriado
222,LML1000366,XY1CTCHUS_SECURITY APPLIANCE-US POWER CORD_XGS-126W_SOPHOS,Seriado
223,LML1000367,XY1DTCHUS_SECURITY APPLIANCE-US POWER CORD_XGS-136W_SOPHOS,Seriado
106,COR1000458,RAX711-C-R-DC/D_COMPACT 10G NID HALF-19 INCH WIDE 4X10G SFP_RAX711-C-R_RAISECOM,Seriado
345,TMS0007452,02313URL_TRANSCEIVER SFP+10G SINGLE-MODE MODULE (1310N 10KM LC)_SFP-10G-LR_HUAWE,Seriado
275,RAD0000754,"ESFP-1310NM-1000BASE-LX SM OPTICAL TRANSCEIVER,ESFP,1310NM,1.25GB/S,-9~-3DBM,-20",Seriado
94,COR0001809,TNV3T230 30*10G TRIBUTARY SERVICE PROCESSING BOARD,Seriado
288,TMS0000837,"UC3900-A SF4, SUBRACK TELLABS",Seriado
287,TMS0000426,CM1011-ST PSF POWER SUPPLY FILTER MODULE PACKAGED TELLABS,Seriado
248,OSP0001773,FIBREFAB ODF 24 SC/UPC COMPLETO PATCH PANEL,Seriado
93,COR0001727,EXFO FWDM 1650NM WDM FILTER MODULE SC APC,Seriado
262,PWR0000011,1600B-48-4 POWER RECTIFIER DELTA DPS,Seriado
263,PWR0000031,DPR 1600B-48 RECTIFIER MODULE DELTA,Seriado
308,TMS0004948,3HE05180AA FAN - 7750 SR-7 ENHANCED FAN TRAY NOKIA,Seriado
309,TMS0004973,8DG63207AA S13X100R 100G MUX/XPDR/UPLINK(REGIONAL) NOKIA,Seriado
249,OSP0001830,81.71M-SMTMUX-R6 SUBRATE MULTIPLEXER TRANSPONDER MODULE UNIVERSAL XFP (SMTM-UX) ,Seriado
100,COR0003075,"03032YHC_200G CFPT23(LHD, SDFEC2@200G E16QAM/100G QPSK/ETC.,FLEX RATE, COHERENT,",Seriado
101,COR0003076,"03033FTV_UNIVERSAL CROSS CONNECT,SYSTEM CONTROL AND CLOCK PROCESOKNG BOARD, TNG3",Seriado
99,COR0003073,03025MAV_4x200G LINE SERVICE PROCESOKNG BOARD (WO CFP) TNS2N504_HUAWEI,Seriado
104,COR0003082,"03032YEU_2x200G LINE SERVICE PROCESOKNG BOARD (WO CFP), TNS2N502_HUAWEI",Seriado
102,COR0003077,"03033HNS_HIGH ORDER CROSS-CONNECT BOARD, TNG3CXCS02_HUAWEI",Seriado
312,TMS0005940,"34061478_OPTICAL TRANSCEIVER,QSFP-100G-LR4,10KM, QSFP28-100G-1295NM~1310NM-10KM-",Seriado
103,COR0003078,"03032VNA_100G CFPT61(ULH,SDFEC2,COHERENT WDCM,TUNABLE,EXTENDED C BAND,-5DBM,-1DB",Seriado
316,TMS0006119,OPTICAL TRANSCEIVER SFP 1.25G 1310NM SMF 40KM_GENERIC,Seriado
317,TMS0006122,OPTICAL TRANSCEIVER SFP 1.25G 1550NM SMF 10KM_GENERIC,Seriado
318,TMS0006136,OPTICAL TRANSCEIVER SFP 10G 1310NM SMF 10KM_GENERIC,Seriado
319,TMS0006137,OPTICAL TRANSCEIVER SFP 10G 1550NM SMF 40KM_GENERIC,Seriado
315,TMS0006114,OPTICAL TRANSCEIVER CFP2 100G 1310NM SMF 10KM_GENERIC,Seriado
321,TMS0006153,OPTICAL TRANSCEIVER XFP 10G 1310 NM SMF 10KM_GENERIC,Seriado
322,TMS0006156,OPTICAL TRANSCEIVER XFP 10G 1550NM SMF 40KM_GENERIC,Seriado
4,ACC0001298,AIR CONDITIONER,Seriado
122,LML0000014,1841 MODULAR ACCESS ROUTER 1841 CISCO,Seriado
113,ITE0000458,ACCESS POINT MERAKI,Seriado
124,LML0000149,2811-DC INTEGRATED SERVICES ROUTER CISCO,Seriado
126,LML0000288,HWIC-1FE 1-PORT 10/100 ROUTED PORT HWIC CISCO,Seriado
265,PWR0000202,UPS,Seriado
10,ACC0003172,81.86Z155MSS111-R5 TELLABS FO SFP XCVR 155M/S-1.1/100B-X SMF 15KM,Seriado
89,COR0001549,ROUTER MIKROTIK CLOUD CORE,Seriado
61,ACC0007820,VT680 WIRELESS PHONE DECT VTECH,Seriado
114,ITE0000955,FIREWALL FORTIGATE FG,Seriado
157,LML0001691,FORTIGATE 200E SERIES 200E/201E-18XGE RJ45-FORTINET,Seriado
247,OSP0001494,ODF DE 48 POSITIONS SC/APC COMPLETE,Seriado
282,RAD0002748,MR74-HW MERAKI MR74H CLOUD MANAGED AP,Seriado
268,PWR0001391,MTS9300A-XA10A2 BATTERY CABINET FOR LI-BATTERY HUAWEI,Seriado
123,LML0000148,2811 - AC INTEGRATED SERVICES ROUTER CISCO,Seriado
127,LML0000380,WS-C3524-XL CATALYST CISCO,Seriado
131,LML0000618,RB2011 MIKROTIK LS-IN UNIFIED CPE,Seriado
306,TMS0004668,"Optical Transceiver(SFP+,1310nm,10Gb/s,-8.2 0.5dBm,-12.6dBm,LC,SM,10km) OSX00100",Seriado
310,TMS0005502,WD2DUMPTG200 UNIVERSAL MAIN PROCESSING AND TRANSMISSION UNIT G2 UMPTG2 HUAWEI,Seriado
18,ACC0004857,AR0M012VBA00 HUAWEI  AR 1220V HUAWEI AR 1220V,Seriado
60,ACC0007568,BN-NVR/32NX-32 CHANNEL 4K H.265 NVR WITH 32-PORT BUIL-IN POE BOLIDE,Seriado
80,ADM0000984,"BN8019H.265 5MP 3.6MM FIXED LENS IP66 IR EYEBALLl CAMERA, POE, 12VDC, IR UO TO 7",Seriado
81,ADM0000985,"BN8035 H.265 5MP 3.6MM FIXED LENS IP66 IR BULLET CAMERA, POE, 12VDC, IR Up to 75",Seriado
82,ADM0000986,"BN8036H.265 5MP 2.8-12MM MOTORIZED LENS VARIFOCAL IP66 IR BULLETt CAMERA, POE, 1",Seriado
90,COR0001555,EQUIPO MEDIANT 500L,Seriado
92,COR0001558,EQUIPO MEDIANT 2600,Seriado
96,COR0002203,WD2M0BBU5900 BASEBAND UNIT BBU5900 HUAWEI,Seriado
97,COR0002204,WD5MPRUGHA00 REMOTE RADIO UNIT RRU5258 HUAWEI,Seriado
98,COR0002225,MR33-HW MERAKI MR33H CLOUD MANAGED AP,Seriado
110,HME0004396,HUAWEI CPE B2368-66,Seriado
153,LML0001640,RCRSH123W4GLQAM-EQUIPO 3G & LTE BANDA 5 Y 7 TELDAT,Seriado
154,LML0001660,CCR1009-7G-1C-1S+ CLOUD CORE ROUTER 7GB ETHERNET 1XSFP+CAGE 9 CORES X 1.2GHZ CPU,Seriado
155,LML0001661,CCR1036-8G-2S+EM CLOUD CORE ROUTER 8GB ETHERNET 2XSFP+CAGE 36 CORES X 1.2GHZ CPU,Seriado
156,LML0001687,LAPAC1200C DUAL-BAND CLOUD ACCESS POINT LINKSYS,Seriado
160,LML0001698,FW-7551SEB-INTEL-C2558-4CORE-WITH QA 2XDDR3-ECC-SO-DIMM 4XBGE-RJ45-LANPORTS+2XSF,Seriado
161,LML0001699,FW-7551SEC-INTEL-C2758-8CORE-WITH QA 2XDDR3-ECC-SO-DIMM 4XBGE-RJ45-LANPORTS+2XSF,Seriado
163,LML0001753,IPMUX 2LTDM PSEUDOWIRE ACCESS GATEWAY RAD,Seriado
165,LML0001763,"GLC-LH-SMD-TRANSCEIVER-1000BASE-LX/LH SFP-MODULE-MMF/SMF, 1310nm, DOM-CISCO",Seriado
171,LML0001786,NW030LKS04 LACPI30 POE INJECTOR LINKSYS,Seriado
172,LML0001825,A NCA 1515A LE2 2X O RAM DDR424008GB S ECC ID LANNER,Seriado
108,HME0002988,HUAWEI CPE B2338 168,Seriado
296,TMS0003432,RW-5200-0230 - RADIO BASE RADWIN HBS  BANDA DE 3.5 GHZ  TDD CONECTORES PARA ANTE,Seriado
297,TMS0003433,RW-9061-3901 - ANTENA PANEL  DOBLE POLARIDAD PARA RADIO BASE 14DBI DE GANANCIA  ,Seriado
267,PWR0001390,MTS9302A-HX10A3 (POWER CABINET FOR LI-BATTERY) + CONTROLLER INTEGRATED HUAWEI,Seriado
284,RAD0003086,MA-ANT-27 CISCO MERAKI 9/12 DBI DUAL BAND SECTOR ANTENNAS,Seriado
133,LML0000759,MR66-HW MERAKI-CISCO MR66 MERAKI MODELO MR66,Seriado
139,LML0001177,RB2011iL-RM ROUTER SMALL BUSINESS RB2011iL MIKROTIK,Seriado
142,LML0001182,2POTS+4GE+WiFi GPON CON INTERFAZ WIFI Y CAPACIDAD PARA 2 LINEAS TELEFONICAS HG82,Seriado
143,LML0001297,M350K60000MX000020000000 G7 WITH 1 PRI MEDIATRIX,Seriado
144,LML0001346,RAX701-GC-WP 701-GC-WP ROUTER CAPACDAD/ 1GE COMBO AND 2GE SFP INTEFACE X= POWER ,Seriado
145,LML0001347,"RAX711-L-4GC-AC/S 711-L-4GC-AC/S ROUTERS ON ALTA CAPACIDAD/ 4GC COMBO, X COULD B",Seriado
146,LML0001373,50010214 AR16GL ROUTER AR161G L 1GE WAN 4GE LAN LTE,Seriado
147,LML0001375,SWTICH TP LINK AC750 WIFI AV1000 GIGABIT,Seriado
150,LML0001388,MA-SFP-1GB-SX MERAKI 1 GBE SFP CISCO,Seriado
311,TMS0005923,WD22UBBPG2 UNIVERSAL BASEBAND PROCESSING UNIT G2 UBBPG2 HUAWEI,Seriado
187,LML0002024,AP4050DN ACCESS POINT HUAWEI,Seriado
190,LML0002039,ISR4221/K9_ROUTER ISR 4221-2GE 2NIM 8G FLASH 4G DRAM IPB_CISCO,Seriado
191,LML0002040,ISR4431/K9_ROUTER ISR4431 4GE 3NIM 8G FLASH 4G DRAM IPB_CISCO,Seriado
121,ITE0001684,210-AREH_ X86 NETWORKING VIRTUAL EDGE PLATFORM 1405 SERIES_VEP1425_DELL,Seriado
64,ACC0008478,2.0C-H5A-BO1-IR_OUTDOOR BULLET CAMERA_H5A-BO-IR_AVIGILON,Seriado
112,HME0004861,B2368-57_CPE LTE OUTDOOR (ODU+IDU)_HUAWEI,Seriado
204,LML1000194,MR76-HW_OUTDOOR CLOUD-MANAGED WI-FI 6 ACCESS POINT_MERAKI MR76_CISCO,Seriado
206,LML1000206,HG8247W5_INTELLIGENT ROUTING-TYPE ONT_ECHOLIFE_HUAWEI,Seriado
207,LML1000269,6911010000_SD-WAN UCPE VCPE V210 ETX-2V-CA/AC 2CMB,Seriado
209,LML1000278,EDS01612N-02-MULTI-PORT_SECURE DEVICE SERVER 1U 16-PORT 100-240 VAC_EDS16PR_LANT,Seriado
211,LML1000286,ACCESSPOINT AC1300 MU-MIMO CLOUD MANAGED INDOOR AP_LAPAC1300C_LINKSYS,Seriado
212,LML1000287,POE INJECTOR 30W 802.3AT GIGABIT_LAPPI30W_LINKSYS,Seriado
197,LML0002272,6911700000_ETX-2V-SI/AC/2CMB/6U/D4C/64E/8R/LE_V210-6U_RAD,Seriado
215,LML1000327,RCATASF2_TRANSCEIVER SX SFP GE CONNECTOR LC 850 NM_TELDAT,Seriado
221,LML1000365,XY1BTCHUS_SECURITY APPLIANCE-US POWER CORD_XGS-116W_SOPHOS,Seriado
